,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0428,0.225,0.19,0.85,-0.401,0.487
mkt-rf,0.9603,0.054,17.909,0.0,0.855,1.066
FX Factor,-0.002,0.008,-0.24,0.811,-0.018,0.014
