,coef,std err,t,P>|t|,[0.025,0.975]
const,0.039,0.106,0.369,0.712,-0.169,0.247
mkt-rf,1.0059,0.017,59.52,0.0,0.973,1.039
FX Factor,-0.001,0.004,-0.239,0.812,-0.009,0.007
