,coef,std err,t,P>|t|,[0.025,0.975]
const,-1.0214,0.313,-3.259,0.001,-1.639,-0.404
mkt-rf,0.9488,0.027,34.55,0.0,0.895,1.003
FX Factor,0.0359,0.011,3.24,0.001,0.014,0.058
