,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1101,0.221,0.498,0.619,-0.326,0.546
mkt-rf,0.9818,0.036,27.163,0.0,0.911,1.053
FX Factor,-0.004,0.007,-0.564,0.574,-0.018,0.01
