,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1088,0.143,-0.763,0.446,-0.39,0.172
mkt-rf,1.0557,0.034,31.104,0.0,0.989,1.123
FX Factor,0.0045,0.005,0.856,0.393,-0.006,0.015
