,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0591,0.118,-0.499,0.618,-0.292,0.174
mkt-rf,1.008,0.019,53.275,0.0,0.971,1.045
FX Factor,0.0023,0.005,0.482,0.63,-0.007,0.011
