,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0184,0.097,-0.19,0.849,-0.209,0.172
mkt-rf,0.9791,0.016,62.0,0.0,0.948,1.01
FX Factor,0.0001,0.003,0.037,0.971,-0.006,0.006
