,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1361,0.096,-1.415,0.158,-0.326,0.053
mkt-rf,1.0242,0.023,44.754,0.0,0.979,1.069
FX Factor,0.0049,0.004,1.391,0.165,-0.002,0.012
