,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.036,0.063,-0.568,0.571,-0.161,0.089
mkt-rf,1.0111,0.01,99.787,0.0,0.991,1.031
FX Factor,0.0017,0.003,0.682,0.496,-0.003,0.007
