,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0158,0.183,-0.086,0.931,-0.377,0.345
mkt-rf,0.9707,0.016,60.411,0.0,0.939,1.002
FX Factor,2.555e-05,0.006,0.004,0.997,-0.013,0.013
