,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0736,0.091,-0.809,0.419,-0.253,0.106
mkt-rf,1.0154,0.022,46.908,0.0,0.973,1.058
FX Factor,0.0027,0.003,0.797,0.426,-0.004,0.009
