,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1141,0.067,1.697,0.091,-0.018,0.246
mkt-rf,0.9585,0.016,59.935,0.0,0.927,0.99
FX Factor,-0.0045,0.002,-1.801,0.073,-0.009,0.0
