,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2259,0.163,-1.39,0.166,-0.546,0.094
mkt-rf,0.9986,0.027,37.587,0.0,0.946,1.051
FX Factor,0.0073,0.005,1.392,0.165,-0.003,0.018
