,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0797,0.12,0.666,0.506,-0.156,0.316
mkt-rf,0.9871,0.02,50.469,0.0,0.949,1.026
FX Factor,-0.0028,0.004,-0.718,0.473,-0.01,0.005
