,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1529,0.154,-0.993,0.322,-0.456,0.15
mkt-rf,1.0401,0.037,28.389,0.0,0.968,1.112
FX Factor,0.0057,0.006,1.007,0.315,-0.005,0.017
