,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1878,0.103,-1.818,0.07,-0.391,0.016
mkt-rf,1.0354,0.017,62.737,0.0,1.003,1.068
FX Factor,0.0077,0.004,1.88,0.061,-0.0,0.016
