,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0425,0.139,0.305,0.761,-0.232,0.317
mkt-rf,0.9841,0.023,43.172,0.0,0.939,1.029
FX Factor,-0.0017,0.005,-0.382,0.703,-0.011,0.007
