,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0203,0.054,-0.38,0.705,-0.126,0.085
mkt-rf,1.001,0.009,117.04,0.0,0.984,1.018
FX Factor,0.0008,0.002,0.36,0.719,-0.003,0.005
