,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1317,0.131,-1.004,0.317,-0.39,0.127
mkt-rf,0.9906,0.011,86.146,0.0,0.968,1.013
FX Factor,0.0046,0.005,0.983,0.327,-0.005,0.014
