,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0914,0.063,-1.46,0.146,-0.215,0.032
mkt-rf,0.9891,0.01,96.643,0.0,0.969,1.009
FX Factor,0.0027,0.002,1.336,0.183,-0.001,0.007
