,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0587,0.162,0.363,0.717,-0.26,0.377
mkt-rf,0.9868,0.014,69.682,0.0,0.959,1.015
FX Factor,-0.0023,0.006,-0.406,0.685,-0.014,0.009
