,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.007,0.068,-0.102,0.919,-0.141,0.127
mkt-rf,0.9984,0.011,91.677,0.0,0.977,1.02
FX Factor,0.0002,0.003,0.084,0.933,-0.005,0.006
