,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0425,0.092,0.462,0.644,-0.139,0.224
mkt-rf,1.0115,0.015,67.271,0.0,0.982,1.041
FX Factor,-0.0011,0.003,-0.366,0.715,-0.007,0.005
