,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3392,0.142,-2.381,0.018,-0.62,-0.059
mkt-rf,1.061,0.034,31.308,0.0,0.994,1.128
FX Factor,0.0124,0.005,2.365,0.019,0.002,0.023
