,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0864,0.053,1.638,0.103,-0.017,0.19
mkt-rf,0.982,0.008,116.542,0.0,0.965,0.999
FX Factor,-0.0036,0.002,-1.726,0.086,-0.008,0.001
