,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1999,0.066,3.027,0.003,0.07,0.33
mkt-rf,0.9429,0.016,60.011,0.0,0.912,0.974
FX Factor,-0.0076,0.002,-3.132,0.002,-0.012,-0.003
