,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0236,0.084,-0.281,0.779,-0.189,0.141
mkt-rf,0.9837,0.014,71.874,0.0,0.957,1.011
FX Factor,0.0004,0.003,0.144,0.886,-0.005,0.006
