,coef,std err,t,P>|t|,[0.025,0.975]
const,0.5421,0.466,1.163,0.246,-0.376,1.461
mkt-rf,1.082,0.041,26.481,0.0,1.002,1.163
FX Factor,-0.0181,0.016,-1.1,0.272,-0.051,0.014
