,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2796,0.146,1.914,0.057,-0.008,0.567
mkt-rf,1.0398,0.024,43.549,0.0,0.993,1.087
FX Factor,-0.008,0.005,-1.705,0.09,-0.017,0.001
