,coef,std err,t,P>|t|,[0.025,0.975]
const,0.038,0.119,0.32,0.749,-0.196,0.272
mkt-rf,0.982,0.019,51.785,0.0,0.945,1.019
FX Factor,-0.0021,0.005,-0.447,0.656,-0.011,0.007
