,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2365,0.268,-0.884,0.378,-0.764,0.291
mkt-rf,1.0159,0.064,15.953,0.0,0.89,1.141
FX Factor,0.0085,0.01,0.861,0.39,-0.011,0.028
