,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0604,0.3,-0.201,0.841,-0.652,0.531
mkt-rf,0.9975,0.026,37.929,0.0,0.946,1.049
FX Factor,0.0021,0.011,0.203,0.839,-0.019,0.023
