,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0155,0.125,0.124,0.902,-0.231,0.262
mkt-rf,1.0133,0.02,49.605,0.0,0.973,1.054
FX Factor,-0.0002,0.004,-0.052,0.958,-0.008,0.008
