,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0194,0.057,-0.34,0.734,-0.132,0.093
mkt-rf,1.004,0.009,109.907,0.0,0.986,1.022
FX Factor,0.0008,0.002,0.351,0.726,-0.004,0.005
