,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0577,0.186,-0.31,0.756,-0.424,0.309
mkt-rf,0.9983,0.03,32.843,0.0,0.938,1.058
FX Factor,0.0019,0.006,0.318,0.751,-0.01,0.014
