,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0039,0.059,-0.066,0.947,-0.12,0.112
mkt-rf,1.0007,0.009,106.302,0.0,0.982,1.019
FX Factor,0.0002,0.002,0.068,0.946,-0.004,0.005
