,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1459,0.213,-0.685,0.494,-0.566,0.274
mkt-rf,0.9896,0.019,52.981,0.0,0.953,1.026
FX Factor,0.0051,0.008,0.674,0.501,-0.01,0.02
