,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0277,0.071,-0.389,0.697,-0.168,0.112
mkt-rf,0.9989,0.011,87.891,0.0,0.976,1.021
FX Factor,0.0009,0.003,0.313,0.754,-0.005,0.006
