,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0377,0.068,0.557,0.578,-0.096,0.171
mkt-rf,0.9974,0.011,90.153,0.0,0.976,1.019
FX Factor,-0.0013,0.002,-0.589,0.556,-0.006,0.003
