,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0384,0.045,-0.848,0.397,-0.128,0.051
mkt-rf,1.0079,0.007,139.076,0.0,0.994,1.022
FX Factor,0.0016,0.002,0.91,0.364,-0.002,0.005
