,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1994,0.1,1.997,0.047,0.003,0.396
mkt-rf,0.9657,0.016,60.503,0.0,0.934,0.997
FX Factor,-0.0081,0.004,-2.038,0.043,-0.016,-0.0
