,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2569,0.124,-2.069,0.04,-0.501,-0.012
mkt-rf,1.053,0.03,35.654,0.0,0.995,1.111
FX Factor,0.0094,0.005,2.058,0.041,0.0,0.018
