,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0239,0.082,-0.29,0.772,-0.186,0.139
mkt-rf,1.0077,0.013,76.465,0.0,0.982,1.034
FX Factor,0.0012,0.003,0.364,0.716,-0.005,0.008
