,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3508,0.217,-1.614,0.108,-0.779,0.077
mkt-rf,1.0824,0.052,20.935,0.0,0.981,1.184
FX Factor,0.0132,0.008,1.648,0.101,-0.003,0.029
