,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0143,0.058,-0.246,0.806,-0.129,0.1
mkt-rf,0.99,0.01,103.985,0.0,0.971,1.009
FX Factor,0.0002,0.002,0.09,0.928,-0.004,0.004
