,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0544,0.223,0.244,0.807,-0.385,0.493
mkt-rf,1.0097,0.02,51.705,0.0,0.971,1.048
FX Factor,-0.0018,0.008,-0.23,0.819,-0.017,0.014
