,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.5227,0.213,-2.455,0.015,-0.942,-0.103
mkt-rf,0.9798,0.019,52.513,0.0,0.943,1.017
FX Factor,0.0184,0.008,2.453,0.015,0.004,0.033
