,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0144,0.074,-0.194,0.847,-0.16,0.132
mkt-rf,1.0003,0.012,84.455,0.0,0.977,1.024
FX Factor,0.0005,0.003,0.165,0.869,-0.005,0.006
