,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0306,0.08,-0.383,0.702,-0.188,0.127
mkt-rf,0.9937,0.013,76.046,0.0,0.968,1.019
FX Factor,0.0009,0.003,0.34,0.734,-0.004,0.006
