,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1111,0.247,-0.449,0.654,-0.598,0.376
mkt-rf,0.9939,0.022,45.872,0.0,0.951,1.037
FX Factor,0.0039,0.009,0.445,0.657,-0.013,0.021
