,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0599,0.145,-0.412,0.68,-0.346,0.226
mkt-rf,1.0069,0.035,29.137,0.0,0.939,1.075
FX Factor,0.0021,0.005,0.393,0.694,-0.008,0.013
