,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0216,0.116,-0.185,0.853,-0.251,0.208
mkt-rf,1.0024,0.019,52.657,0.0,0.965,1.04
FX Factor,0.0007,0.004,0.192,0.848,-0.007,0.008
