,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0969,0.126,-0.772,0.441,-0.344,0.15
mkt-rf,0.9879,0.011,89.758,0.0,0.966,1.01
FX Factor,0.0032,0.004,0.732,0.465,-0.005,0.012
