,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0454,0.047,-0.958,0.339,-0.139,0.048
mkt-rf,1.0089,0.008,133.309,0.0,0.994,1.024
FX Factor,0.0019,0.002,1.01,0.314,-0.002,0.006
