,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0134,0.051,-0.264,0.792,-0.113,0.087
mkt-rf,0.9868,0.008,119.074,0.0,0.97,1.003
FX Factor,8.724e-05,0.002,0.053,0.958,-0.003,0.003
