,coef,std err,t,P>|t|,[0.025,0.975]
const,0.4664,0.348,1.339,0.182,-0.22,1.152
mkt-rf,1.0203,0.031,33.43,0.0,0.96,1.08
FX Factor,-0.0164,0.012,-1.332,0.184,-0.041,0.008
