,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0612,0.215,-0.285,0.776,-0.485,0.362
mkt-rf,0.986,0.051,19.285,0.0,0.885,1.087
FX Factor,0.002,0.008,0.253,0.801,-0.014,0.018
