,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0677,0.109,0.62,0.536,-0.147,0.282
mkt-rf,0.9916,0.017,56.897,0.0,0.957,1.026
FX Factor,-0.0027,0.004,-0.624,0.533,-0.011,0.006
