,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1458,0.053,2.733,0.007,0.041,0.251
mkt-rf,0.9479,0.013,74.726,0.0,0.923,0.973
FX Factor,-0.0057,0.002,-2.905,0.004,-0.01,-0.002
