,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1299,0.097,-1.342,0.181,-0.321,0.061
mkt-rf,0.9801,0.008,115.509,0.0,0.963,0.997
FX Factor,0.0043,0.003,1.27,0.205,-0.002,0.011
