,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0166,0.05,0.33,0.741,-0.082,0.116
mkt-rf,1.0039,0.008,125.084,0.0,0.988,1.02
FX Factor,-0.0004,0.002,-0.193,0.847,-0.004,0.004
