,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0766,0.141,-0.541,0.589,-0.355,0.202
mkt-rf,0.9867,0.012,79.609,0.0,0.962,1.011
FX Factor,0.0025,0.005,0.499,0.618,-0.007,0.012
