,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1608,0.13,-1.234,0.218,-0.418,0.096
mkt-rf,1.0235,0.031,33.007,0.0,0.962,1.085
FX Factor,0.0058,0.005,1.204,0.23,-0.004,0.015
