,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0842,0.104,0.807,0.42,-0.121,0.29
mkt-rf,0.9863,0.009,107.843,0.0,0.968,1.004
FX Factor,-0.0033,0.004,-0.888,0.375,-0.011,0.004
